customer_id,customer_name,segment,risk_band,kyc_score
73,Customer 0073,wealth,high,92.2
74,Customer 0074,small_business,low,77.18
75,Customer 0075,retail,medium,82.17
76,Customer 0076,wealth,high,91.06
77,Customer 0077,small_business,low,92.83
78,Customer 0078,retail,medium,87.27
79,Customer 0079,wealth,high,84.5
80,Customer 0080,small_business,low,82.65
81,Customer 0081,retail,medium,72.34
82,Customer 0082,wealth,high,85.64
83,Customer 0083,small_business,low,95.08
84,Customer 0084,retail,medium,82.79
85,Customer 0085,wealth,high,87.48
86,Customer 0086,small_business,low,86.44
87,Customer 0087,retail,medium,85.24
88,Customer 0088,wealth,high,85.94
89,Customer 0089,small_business,low,85.18
90,Customer 0090,retail,medium,73.62
91,Customer 0091,wealth,high,77.78
92,Customer 0092,small_business,low,95.19
93,Customer 0093,retail,medium,90.44
94,Customer 0094,wealth,high,95.09
95,Customer 0095,small_business,low,76.88
96,Customer 0096,retail,medium,94.14
97,Customer 0097,wealth,high,96.22
98,Customer 0098,small_business,low,95.79
99,Customer 0099,retail,medium,89.45
100,Customer 0100,wealth,high,88.5
101,Customer 0101,small_business,low,89.62
102,Customer 0102,retail,medium,86.89
103,Customer 0103,wealth,high,74.85
104,Customer 0104,small_business,low,73.31
105,Customer 0105,retail,medium,86.12
106,Customer 0106,wealth,high,77.22
107,Customer 0107,small_business,low,77.74
108,Customer 0108,retail,medium,86.55
109,Customer 0109,wealth,high,96.44
110,Customer 0110,small_business,low,89.58
111,Customer 0111,retail,medium,92.58
112,Customer 0112,wealth,high,79.4
113,Customer 0113,small_business,low,93.8
114,Customer 0114,retail,medium,74.02
115,Customer 0115,wealth,high,92.27
116,Customer 0116,small_business,low,91.86
117,Customer 0117,retail,medium,96.85
118,Customer 0118,wealth,high,93.86
119,Customer 0119,small_business,low,86.53
120,Customer 0120,retail,medium,90.12
121,Customer 0121,wealth,high,81.07
122,Customer 0122,small_business,low,91.0
123,Customer 0123,retail,medium,84.76
124,Customer 0124,wealth,high,84.32
125,Customer 0125,small_business,low,96.16
126,Customer 0126,retail,medium,72.23
127,Customer 0127,wealth,high,73.57
128,Customer 0128,small_business,low,94.5
129,Customer 0129,retail,medium,89.93
130,Customer 0130,wealth,high,88.79
131,Customer 0131,small_business,low,84.35
132,Customer 0132,retail,medium,89.37
133,Customer 0133,wealth,high,92.91
134,Customer 0134,small_business,low,86.85
135,Customer 0135,retail,medium,89.48
136,Customer 0136,wealth,high,79.48
137,Customer 0137,small_business,low,91.78
138,Customer 0138,retail,medium,92.25
139,Customer 0139,wealth,high,88.72
140,Customer 0140,small_business,low,95.37
141,Customer 0141,retail,medium,95.11
142,Customer 0142,wealth,high,79.42
143,Customer 0143,small_business,low,72.38
144,Customer 0144,retail,medium,86.16
145,Customer 0145,wealth,high,73.02
146,Customer 0146,small_business,low,91.42
147,Customer 0147,retail,medium,82.34
148,Customer 0148,wealth,high,95.73
149,Customer 0149,small_business,low,96.18
150,Customer 0150,retail,medium,77.17
151,Customer 0151,wealth,high,94.8
152,Customer 0152,small_business,low,96.89
153,Customer 0153,retail,medium,90.24
154,Customer 0154,wealth,high,82.48
155,Customer 0155,small_business,low,72.09
156,Customer 0156,retail,medium,80.93
157,Customer 0157,wealth,high,75.64
158,Customer 0158,small_business,low,86.21
159,Customer 0159,retail,medium,90.11
160,Customer 0160,wealth,high,82.82
161,Customer 0161,small_business,low,76.37
162,Customer 0162,retail,medium,77.39
163,Customer 0163,wealth,high,83.42
164,Customer 0164,small_business,low,90.93
165,Customer 0165,retail,medium,81.67
166,Customer 0166,wealth,high,73.72
167,Customer 0167,small_business,low,89.29
168,Customer 0168,retail,medium,83.73
169,Customer 0169,wealth,high,85.36
170,Customer 0170,small_business,low,93.65
171,Customer 0171,retail,medium,95.07
172,Customer 0172,wealth,high,86.29
173,Customer 0173,small_business,low,81.41
174,Customer 0174,retail,medium,74.01
175,Customer 0175,wealth,high,92.42
176,Customer 0176,small_business,low,90.1
177,Customer 0177,retail,medium,86.03
178,Customer 0178,wealth,high,77.12
179,Customer 0179,small_business,low,77.31
180,Customer 0180,retail,medium,78.61
181,Customer 0181,wealth,high,85.64
182,Customer 0182,small_business,low,77.4
183,Customer 0183,retail,medium,88.96
184,Customer 0184,wealth,high,82.71
185,Customer 0185,small_business,low,81.81
186,Customer 0186,retail,medium,81.49
187,Customer 0187,wealth,high,72.64
188,Customer 0188,small_business,low,92.88
189,Customer 0189,retail,medium,80.66
190,Customer 0190,wealth,high,91.75
191,Customer 0191,small_business,low,94.51
192,Customer 0192,retail,medium,73.85
193,Customer 0193,wealth,high,83.89
194,Customer 0194,small_business,low,79.33
195,Customer 0195,retail,medium,74.97
196,Customer 0196,wealth,high,92.56
197,Customer 0197,small_business,low,85.39
198,Customer 0198,retail,medium,80.92
199,Customer 0199,wealth,high,73.42
200,Customer 0200,small_business,low,91.17
201,Customer 0201,retail,medium,92.07
202,Customer 0202,wealth,high,78.57
203,Customer 0203,small_business,low,91.81
204,Customer 0204,retail,medium,75.48
205,Customer 0205,wealth,high,92.9
206,Customer 0206,small_business,low,91.35
207,Customer 0207,retail,medium,89.16
208,Customer 0208,wealth,high,80.8
209,Customer 0209,small_business,low,84.34
210,Customer 0210,retail,medium,72.25
211,Customer 0211,wealth,high,88.68
212,Customer 0212,small_business,low,73.46
213,Customer 0213,retail,medium,74.87
214,Customer 0214,wealth,high,94.29
215,Customer 0215,small_business,low,95.64
216,Customer 0216,retail,medium,89.05
217,Customer 0217,wealth,high,96.08
218,Customer 0218,small_business,low,72.11
219,Customer 0219,retail,medium,88.87
220,Customer 0220,wealth,high,80.15
221,Customer 0221,small_business,low,73.09
222,Customer 0222,retail,medium,82.02
223,Customer 0223,wealth,high,85.42
224,Customer 0224,small_business,low,86.44
225,Customer 0225,retail,medium,81.72
226,Customer 0226,wealth,high,90.52
227,Customer 0227,small_business,low,95.74
228,Customer 0228,retail,medium,84.16
229,Customer 0229,wealth,high,89.51
230,Customer 0230,small_business,low,78.0
231,Customer 0231,retail,medium,92.05
232,Customer 0232,wealth,high,93.65
233,Customer 0233,small_business,low,78.95
234,Customer 0234,retail,medium,80.19
235,Customer 0235,wealth,high,73.41
236,Customer 0236,small_business,low,92.76
237,Customer 0237,retail,medium,76.63
238,Customer 0238,wealth,high,84.9
239,Customer 0239,small_business,low,93.3
240,Customer 0240,retail,medium,94.92
241,Customer 0241,wealth,high,83.67
242,Customer 0242,small_business,low,92.8
243,Customer 0243,retail,medium,78.13
244,Customer 0244,wealth,high,94.01
245,Customer 0245,small_business,low,78.11
246,Customer 0246,retail,medium,91.27
247,Customer 0247,wealth,high,96.85
248,Customer 0248,small_business,low,85.92
249,Customer 0249,retail,medium,86.7
250,Customer 0250,wealth,high,74.95
251,Customer 0251,small_business,low,72.07
252,Customer 0252,retail,medium,84.4
253,Customer 0253,wealth,high,85.78
254,Customer 0254,small_business,low,84.52
255,Customer 0255,retail,medium,92.72
256,Customer 0256,wealth,high,94.49
257,Customer 0257,small_business,low,93.03
258,Customer 0258,retail,medium,93.31
259,Customer 0259,wealth,high,84.02
260,Customer 0260,small_business,low,90.73
261,Customer 0261,retail,medium,83.51
262,Customer 0262,wealth,high,95.36
263,Customer 0263,small_business,low,90.27
264,Customer 0264,retail,medium,79.98
265,Customer 0265,wealth,high,80.67
266,Customer 0266,small_business,low,76.04
267,Customer 0267,retail,medium,72.07
268,Customer 0268,wealth,high,79.31
269,Customer 0269,small_business,low,78.37
270,Customer 0270,retail,medium,95.16
271,Customer 0271,wealth,high,91.7
272,Customer 0272,small_business,low,74.19
273,Customer 0273,retail,medium,91.05
274,Customer 0274,wealth,high,82.32
275,Customer 0275,small_business,low,79.92
276,Customer 0276,retail,medium,83.05
277,Customer 0277,wealth,high,91.36
278,Customer 0278,small_business,low,78.34
279,Customer 0279,retail,medium,77.65
280,Customer 0280,wealth,high,93.55
281,Customer 0281,small_business,low,82.43
282,Customer 0282,retail,medium,91.28
283,Customer 0283,wealth,high,72.66
284,Customer 0284,small_business,low,88.86
285,Customer 0285,retail,medium,89.03
286,Customer 0286,wealth,high,77.05
287,Customer 0287,small_business,low,90.18
288,Customer 0288,retail,medium,79.83
289,Customer 0289,wealth,high,80.58
290,Customer 0290,small_business,low,96.59
291,Customer 0291,retail,medium,86.66
292,Customer 0292,wealth,high,91.02
293,Customer 0293,small_business,low,80.42
294,Customer 0294,retail,medium,92.94
295,Customer 0295,wealth,high,77.22
296,Customer 0296,small_business,low,95.91
297,Customer 0297,retail,medium,83.4
298,Customer 0298,wealth,high,74.0
299,Customer 0299,small_business,low,78.94
300,Customer 0300,retail,medium,81.93
301,Customer 0301,wealth,high,72.6
302,Customer 0302,small_business,low,85.68
303,Customer 0303,retail,medium,85.67
304,Customer 0304,wealth,high,84.24
305,Customer 0305,small_business,low,88.4
306,Customer 0306,retail,medium,82.25
307,Customer 0307,wealth,high,84.14
308,Customer 0308,small_business,low,90.35
309,Customer 0309,retail,medium,90.1
310,Customer 0310,wealth,high,81.33
311,Customer 0311,small_business,low,88.72
312,Customer 0312,retail,medium,73.75
313,Customer 0313,wealth,high,93.34
314,Customer 0314,small_business,low,81.32
315,Customer 0315,retail,medium,81.99
316,Customer 0316,wealth,high,84.52
317,Customer 0317,small_business,low,86.72
318,Customer 0318,retail,medium,72.22
319,Customer 0319,wealth,high,77.59
320,Customer 0320,small_business,low,76.36
321,Customer 0321,retail,medium,85.6
322,Customer 0322,wealth,high,83.87
323,Customer 0323,small_business,low,91.59
324,Customer 0324,retail,medium,79.72
325,Customer 0325,wealth,high,77.75
326,Customer 0326,small_business,low,75.39
327,Customer 0327,retail,medium,77.76
328,Customer 0328,wealth,high,77.11
329,Customer 0329,small_business,low,79.31
330,Customer 0330,retail,medium,76.93
331,Customer 0331,wealth,high,84.0
332,Customer 0332,small_business,low,93.96
333,Customer 0333,retail,medium,74.59
334,Customer 0334,wealth,high,89.3
335,Customer 0335,small_business,low,78.5
336,Customer 0336,retail,medium,90.12
337,Customer 0337,wealth,high,76.53
338,Customer 0338,small_business,low,88.87
339,Customer 0339,retail,medium,85.1
340,Customer 0340,wealth,high,76.75
341,Customer 0341,small_business,low,88.01
342,Customer 0342,retail,medium,72.13
343,Customer 0343,wealth,high,79.06
344,Customer 0344,small_business,low,81.84
345,Customer 0345,retail,medium,74.46
346,Customer 0346,wealth,high,74.09
347,Customer 0347,small_business,low,89.89
348,Customer 0348,retail,medium,79.74
349,Customer 0349,wealth,high,76.64
350,Customer 0350,small_business,low,92.03
351,Customer 0351,retail,medium,80.57
352,Customer 0352,wealth,high,86.73
353,Customer 0353,small_business,low,92.85
354,Customer 0354,retail,medium,74.62
355,Customer 0355,wealth,high,76.32
356,Customer 0356,small_business,low,89.78
357,Customer 0357,retail,medium,86.68
358,Customer 0358,wealth,high,91.66
359,Customer 0359,small_business,low,81.01
360,Customer 0360,retail,medium,92.82
361,Customer 0361,wealth,high,74.12
362,Customer 0362,small_business,low,72.39
363,Customer 0363,retail,medium,72.9
364,Customer 0364,wealth,high,76.86
365,Customer 0365,small_business,low,83.81
366,Customer 0366,retail,medium,73.86
367,Customer 0367,wealth,high,89.01
368,Customer 0368,small_business,low,84.83
369,Customer 0369,retail,medium,89.87
370,Customer 0370,wealth,high,75.26
371,Customer 0371,small_business,low,92.68
372,Customer 0372,retail,medium,76.48
373,Customer 0373,wealth,high,82.23
374,Customer 0374,small_business,low,84.66
375,Customer 0375,retail,medium,89.99
376,Customer 0376,wealth,high,95.05
377,Customer 0377,small_business,low,73.19
378,Customer 0378,retail,medium,93.33
379,Customer 0379,wealth,high,77.82
380,Customer 0380,small_business,low,95.67
381,Customer 0381,retail,medium,79.71
382,Customer 0382,wealth,high,75.36
383,Customer 0383,small_business,low,76.71
384,Customer 0384,retail,medium,77.56
385,Customer 0385,wealth,high,78.41
386,Customer 0386,small_business,low,77.2
387,Customer 0387,retail,medium,95.15
388,Customer 0388,wealth,high,92.88
389,Customer 0389,small_business,low,81.51
390,Customer 0390,retail,medium,74.51
391,Customer 0391,wealth,high,88.91
392,Customer 0392,small_business,low,82.27
393,Customer 0393,retail,medium,79.1
394,Customer 0394,wealth,high,83.7
395,Customer 0395,small_business,low,75.26
396,Customer 0396,retail,medium,91.14
397,Customer 0397,wealth,high,92.99
398,Customer 0398,small_business,low,87.77
399,Customer 0399,retail,medium,83.75
400,Customer 0400,wealth,high,72.94
401,Customer 0401,small_business,low,86.56
402,Customer 0402,retail,medium,90.61
403,Customer 0403,wealth,high,77.22
404,Customer 0404,small_business,low,75.35
405,Customer 0405,retail,medium,81.79
406,Customer 0406,wealth,high,87.88
407,Customer 0407,small_business,low,86.3
408,Customer 0408,retail,medium,81.97
409,Customer 0409,wealth,high,86.73
410,Customer 0410,small_business,low,81.98
411,Customer 0411,retail,medium,83.7
412,Customer 0412,wealth,high,80.41
413,Customer 0413,small_business,low,84.8
414,Customer 0414,retail,medium,89.83
415,Customer 0415,wealth,high,78.66
416,Customer 0416,small_business,low,76.64
417,Customer 0417,retail,medium,96.15
418,Customer 0418,wealth,high,88.99
419,Customer 0419,small_business,low,84.34
420,Customer 0420,retail,medium,82.61
421,Customer 0421,wealth,high,85.05
422,Customer 0422,small_business,low,88.83
423,Customer 0423,retail,medium,85.89
424,Customer 0424,wealth,high,79.24
425,Customer 0425,small_business,low,95.0
426,Customer 0426,retail,medium,74.76
427,Customer 0427,wealth,high,92.29
428,Customer 0428,small_business,low,82.13
429,Customer 0429,retail,medium,82.37
430,Customer 0430,wealth,high,72.98
431,Customer 0431,small_business,low,83.93
432,Customer 0432,retail,medium,72.3
433,Customer 0433,wealth,high,93.52
434,Customer 0434,small_business,low,81.83
435,Customer 0435,retail,medium,72.92
436,Customer 0436,wealth,high,83.24
437,Customer 0437,small_business,low,78.52
438,Customer 0438,retail,medium,72.26
439,Customer 0439,wealth,high,90.02
440,Customer 0440,small_business,low,86.65
441,Customer 0441,retail,medium,96.79
442,Customer 0442,wealth,high,93.27
443,Customer 0443,small_business,low,83.42
444,Customer 0444,retail,medium,76.53
445,Customer 0445,wealth,high,73.0
446,Customer 0446,small_business,low,84.2
447,Customer 0447,retail,medium,77.0
448,Customer 0448,wealth,high,87.38
449,Customer 0449,small_business,low,91.01
450,Customer 0450,retail,medium,95.18
451,Customer 0451,wealth,high,89.19
452,Customer 0452,small_business,low,89.77
453,Customer 0453,retail,medium,77.03
454,Customer 0454,wealth,high,83.92
455,Customer 0455,small_business,low,77.6
456,Customer 0456,retail,medium,77.06
457,Customer 0457,wealth,high,75.93
458,Customer 0458,small_business,low,83.83
459,Customer 0459,retail,medium,73.89
460,Customer 0460,wealth,high,93.28
461,Customer 0461,small_business,low,81.36
462,Customer 0462,retail,medium,90.67
463,Customer 0463,wealth,high,85.79
464,Customer 0464,small_business,low,74.23
465,Customer 0465,retail,medium,88.11
466,Customer 0466,wealth,high,78.73
467,Customer 0467,small_business,low,75.43
468,Customer 0468,retail,medium,95.4
469,Customer 0469,wealth,high,91.09
470,Customer 0470,small_business,low,85.3
471,Customer 0471,retail,medium,88.57
472,Customer 0472,wealth,high,90.28
473,Customer 0473,small_business,low,94.16
474,Customer 0474,retail,medium,83.09
475,Customer 0475,wealth,high,80.7
476,Customer 0476,small_business,low,92.99
477,Customer 0477,retail,medium,94.61
478,Customer 0478,wealth,high,94.63
479,Customer 0479,small_business,low,77.93
480,Customer 0480,retail,medium,88.99
481,Customer 0481,wealth,high,75.25
482,Customer 0482,small_business,low,72.63
483,Customer 0483,retail,medium,72.24
484,Customer 0484,wealth,high,76.38
485,Customer 0485,small_business,low,78.32
486,Customer 0486,retail,medium,92.28
487,Customer 0487,wealth,high,75.84
488,Customer 0488,small_business,low,84.3
489,Customer 0489,retail,medium,82.5
490,Customer 0490,wealth,high,83.33
491,Customer 0491,small_business,low,83.0
492,Customer 0492,retail,medium,78.29
493,Customer 0493,wealth,high,78.75
494,Customer 0494,small_business,low,72.13
495,Customer 0495,retail,medium,80.33
496,Customer 0496,wealth,high,73.61
497,Customer 0497,small_business,low,74.06
498,Customer 0498,retail,medium,93.14
499,Customer 0499,wealth,high,92.79
500,Customer 0500,small_business,low,91.18
501,Customer 0501,retail,medium,81.64
502,Customer 0502,wealth,high,96.83
503,Customer 0503,small_business,low,95.05
504,Customer 0504,retail,medium,75.93
505,Customer 0505,wealth,high,92.07
506,Customer 0506,small_business,low,84.02
507,Customer 0507,retail,medium,88.53
508,Customer 0508,wealth,high,90.72
509,Customer 0509,small_business,low,73.15
510,Customer 0510,retail,medium,91.06
511,Customer 0511,wealth,high,84.96
512,Customer 0512,small_business,low,77.18
513,Customer 0513,retail,medium,73.64
514,Customer 0514,wealth,high,96.69
515,Customer 0515,small_business,low,78.88
516,Customer 0516,retail,medium,88.31
517,Customer 0517,wealth,high,95.31
518,Customer 0518,small_business,low,74.24
519,Customer 0519,retail,medium,96.71
520,Customer 0520,wealth,high,75.19
521,Customer 0521,small_business,low,76.49
522,Customer 0522,retail,medium,80.24
523,Customer 0523,wealth,high,87.53
524,Customer 0524,small_business,low,92.58
525,Customer 0525,retail,medium,79.81
526,Customer 0526,wealth,high,80.28
527,Customer 0527,small_business,low,73.12
528,Customer 0528,retail,medium,74.18
529,Customer 0529,wealth,high,90.74
530,Customer 0530,small_business,low,78.88
531,Customer 0531,retail,medium,90.5
532,Customer 0532,wealth,high,86.77
533,Customer 0533,small_business,low,89.24
534,Customer 0534,retail,medium,83.41
535,Customer 0535,wealth,high,80.95
536,Customer 0536,small_business,low,81.72
537,Customer 0537,retail,medium,72.52
538,Customer 0538,wealth,high,94.88
539,Customer 0539,small_business,low,87.56
540,Customer 0540,retail,medium,92.63
541,Customer 0541,wealth,high,95.2
542,Customer 0542,small_business,low,74.97
543,Customer 0543,retail,medium,84.65
544,Customer 0544,wealth,high,76.95
545,Customer 0545,small_business,low,95.62
546,Customer 0546,retail,medium,82.77
547,Customer 0547,wealth,high,90.16
548,Customer 0548,small_business,low,96.77
549,Customer 0549,retail,medium,85.27
550,Customer 0550,wealth,high,88.23
551,Customer 0551,small_business,low,95.17
552,Customer 0552,retail,medium,75.14
553,Customer 0553,wealth,high,92.24
554,Customer 0554,small_business,low,96.82
555,Customer 0555,retail,medium,90.75
556,Customer 0556,wealth,high,76.03
557,Customer 0557,small_business,low,73.18
558,Customer 0558,retail,medium,77.93
559,Customer 0559,wealth,high,85.98
560,Customer 0560,small_business,low,88.75
561,Customer 0561,retail,medium,74.05
562,Customer 0562,wealth,high,76.66
563,Customer 0563,small_business,low,82.78
564,Customer 0564,retail,medium,95.89
565,Customer 0565,wealth,high,78.4
566,Customer 0566,small_business,low,88.94
567,Customer 0567,retail,medium,89.02
568,Customer 0568,wealth,high,74.63
569,Customer 0569,small_business,low,89.77
570,Customer 0570,retail,medium,76.83
571,Customer 0571,wealth,high,85.14
572,Customer 0572,small_business,low,80.82
573,Customer 0573,retail,medium,79.12
574,Customer 0574,wealth,high,87.35
575,Customer 0575,small_business,low,86.8
576,Customer 0576,retail,medium,89.79
577,Customer 0577,wealth,high,84.66
578,Customer 0578,small_business,low,76.78
579,Customer 0579,retail,medium,81.42
580,Customer 0580,wealth,high,76.64
581,Customer 0581,small_business,low,94.39
582,Customer 0582,retail,medium,94.71
583,Customer 0583,wealth,high,92.6
584,Customer 0584,small_business,low,79.8
585,Customer 0585,retail,medium,96.88
586,Customer 0586,wealth,high,85.52
587,Customer 0587,small_business,low,89.83
588,Customer 0588,retail,medium,80.53
589,Customer 0589,wealth,high,92.95
590,Customer 0590,small_business,low,88.43
591,Customer 0591,retail,medium,72.22
592,Customer 0592,wealth,high,77.34
593,Customer 0593,small_business,low,83.62
594,Customer 0594,retail,medium,92.18
595,Customer 0595,wealth,high,96.26
596,Customer 0596,small_business,low,84.08
597,Customer 0597,retail,medium,88.45
598,Customer 0598,wealth,high,80.0
599,Customer 0599,small_business,low,89.05
600,Customer 0600,retail,medium,74.24
601,Customer 0601,wealth,high,93.8
602,Customer 0602,small_business,low,93.54
603,Customer 0603,retail,medium,96.71
604,Customer 0604,wealth,high,81.39
605,Customer 0605,small_business,low,84.09
606,Customer 0606,retail,medium,75.8
607,Customer 0607,wealth,high,93.94
608,Customer 0608,small_business,low,73.94
609,Customer 0609,retail,medium,75.94
610,Customer 0610,wealth,high,89.6
611,Customer 0611,small_business,low,76.53
612,Customer 0612,retail,medium,90.24
613,Customer 0613,wealth,high,90.37
614,Customer 0614,small_business,low,81.93
615,Customer 0615,retail,medium,80.07
616,Customer 0616,wealth,high,73.39
617,Customer 0617,small_business,low,85.89
618,Customer 0618,retail,medium,78.12
619,Customer 0619,wealth,high,73.34
620,Customer 0620,small_business,low,90.06
621,Customer 0621,retail,medium,96.63
622,Customer 0622,wealth,high,83.35
623,Customer 0623,small_business,low,75.63
624,Customer 0624,retail,medium,84.01
625,Customer 0625,wealth,high,75.68
626,Customer 0626,small_business,low,88.14
627,Customer 0627,retail,medium,92.7
628,Customer 0628,wealth,high,90.32
629,Customer 0629,small_business,low,81.3
630,Customer 0630,retail,medium,96.63
631,Customer 0631,wealth,high,77.92
632,Customer 0632,small_business,low,78.93
633,Customer 0633,retail,medium,92.37
634,Customer 0634,wealth,high,83.08
635,Customer 0635,small_business,low,83.3
636,Customer 0636,retail,medium,72.01
637,Customer 0637,wealth,high,83.11
638,Customer 0638,small_business,low,81.2
639,Customer 0639,retail,medium,90.39
640,Customer 0640,wealth,high,96.14
641,Customer 0641,small_business,low,78.59
642,Customer 0642,retail,medium,93.84
643,Customer 0643,wealth,high,88.82
644,Customer 0644,small_business,low,91.53
645,Customer 0645,retail,medium,91.34
646,Customer 0646,wealth,high,76.71
647,Customer 0647,small_business,low,74.11
648,Customer 0648,retail,medium,84.9
649,Customer 0649,wealth,high,73.4
650,Customer 0650,small_business,low,83.23
651,Customer 0651,retail,medium,81.79
652,Customer 0652,wealth,high,91.31
653,Customer 0653,small_business,low,72.92
654,Customer 0654,retail,medium,72.56
655,Customer 0655,wealth,high,95.61
656,Customer 0656,small_business,low,79.13
657,Customer 0657,retail,medium,84.48
658,Customer 0658,wealth,high,82.19
659,Customer 0659,small_business,low,80.1
660,Customer 0660,retail,medium,83.7
661,Customer 0661,wealth,high,76.27
662,Customer 0662,small_business,low,84.21
663,Customer 0663,retail,medium,75.32
664,Customer 0664,wealth,high,91.52
665,Customer 0665,small_business,low,73.47
666,Customer 0666,retail,medium,80.83
667,Customer 0667,wealth,high,87.21
668,Customer 0668,small_business,low,79.13
669,Customer 0669,retail,medium,77.49
670,Customer 0670,wealth,high,88.56
671,Customer 0671,small_business,low,76.58
672,Customer 0672,retail,medium,73.43
673,Customer 0673,wealth,high,87.56
674,Customer 0674,small_business,low,95.18
675,Customer 0675,retail,medium,94.67
676,Customer 0676,wealth,high,81.01
677,Customer 0677,small_business,low,88.27
678,Customer 0678,retail,medium,91.39
679,Customer 0679,wealth,high,96.59
680,Customer 0680,small_business,low,72.47
681,Customer 0681,retail,medium,88.97
682,Customer 0682,wealth,high,88.67
683,Customer 0683,small_business,low,81.69
684,Customer 0684,retail,medium,90.5
685,Customer 0685,wealth,high,77.77
686,Customer 0686,small_business,low,88.01
687,Customer 0687,retail,medium,86.12
688,Customer 0688,wealth,high,92.08
689,Customer 0689,small_business,low,84.77
690,Customer 0690,retail,medium,88.25
691,Customer 0691,wealth,high,88.45
692,Customer 0692,small_business,low,92.15
693,Customer 0693,retail,medium,77.36
694,Customer 0694,wealth,high,94.67
695,Customer 0695,small_business,low,74.92
696,Customer 0696,retail,medium,89.62
697,Customer 0697,wealth,high,93.78
698,Customer 0698,small_business,low,95.78
699,Customer 0699,retail,medium,85.61
700,Customer 0700,wealth,high,81.81
701,Customer 0701,small_business,low,78.52
702,Customer 0702,retail,medium,75.27
703,Customer 0703,wealth,high,84.3
704,Customer 0704,small_business,low,88.82
705,Customer 0705,retail,medium,82.43
706,Customer 0706,wealth,high,94.12
707,Customer 0707,small_business,low,78.91
708,Customer 0708,retail,medium,91.41
709,Customer 0709,wealth,high,92.15
710,Customer 0710,small_business,low,74.73
711,Customer 0711,retail,medium,80.31
712,Customer 0712,wealth,high,79.25
713,Customer 0713,small_business,low,88.15
714,Customer 0714,retail,medium,75.62
715,Customer 0715,wealth,high,81.54
716,Customer 0716,small_business,low,78.26
717,Customer 0717,retail,medium,85.75
718,Customer 0718,wealth,high,90.06
719,Customer 0719,small_business,low,89.55
720,Customer 0720,retail,medium,87.4
721,Customer 0721,wealth,high,76.38
722,Customer 0722,small_business,low,87.93
723,Customer 0723,retail,medium,94.21
724,Customer 0724,wealth,high,84.66
725,Customer 0725,small_business,low,83.88
726,Customer 0726,retail,medium,73.54
727,Customer 0727,wealth,high,91.5
728,Customer 0728,small_business,low,93.39
729,Customer 0729,retail,medium,83.73
730,Customer 0730,wealth,high,87.03
731,Customer 0731,small_business,low,88.64
732,Customer 0732,retail,medium,92.83
733,Customer 0733,wealth,high,79.21
734,Customer 0734,small_business,low,90.17
